"from","to","l","h","time","timeU","timeUCB","border","index"
1010431,1013174,3.04610450397865,"motorway",1.82766270238719,1.82766270238719,1.82766270238719,0,2.69231890792412
1010431,1013177,12.7132109186201,"motorway",7.62792655117204,7.62792655117204,7.62792655117204,0,2.74362091469869
1010460,1010512,26.8771105418332,"motorway",16.1262663250999,16.1262663250999,16.1262663250999,0,0.722499898814338
1010460,1042249,0.527473246648413,"motorway_link",0.316483947989048,0.316483947989048,0.316483947989048,0,0.357249156804068
1010460,1088743,2.74781896676965,"trunk",2.74781896676965,2.74781896676965,2.74781896676965,0,0.361113283492879
1010460,1313921,16.7761988006039,"trunk",16.7761988006039,16.7761988006039,16.7761988006039,0,0.487535636873302
1010493,1013483,1.00037997487254,"motorway",0.600227984923525,0.600227984923525,0.600227984923525,0,2.10895148422299
1010493,1015315,7.28871900903128,"motorway",4.37323140541877,4.37323140541877,4.37323140541877,0,2.56712531620071
1010493,1015338,2.66964944853482,"motorway",1.60178966912089,1.60178966912089,1.60178966912089,0,2.23143970229798
1010497,1012419,2.99574284752852,"motorway",1.79744570851711,1.79744570851711,1.79744570851711,0,1.36699283847174
1010497,1051341,0.0665226119563032,"trunk",0.0665226119563032,0.0665226119563032,0.0665226119563032,0,1.27974598649494
1010497,1132767,10.4034682716139,"trunk",10.4034682716139,10.4034682716139,10.4034682716139,0,1.35330080116465
1010507,1010512,4.8115413359654,"motorway",2.88692480157924,2.88692480157924,2.88692480157924,0,0.749561564535518
1010507,1102533,61.1994769041932,"primary",91.7992153562899,91.7992153562899,91.7992153562899,0,0.880952874106738
1010512,1069153,14.3446214170811,"primary",21.5169321256217,21.5169321256217,21.5169321256217,0,0.712973248099325
1010540,1010542,6.22976228025685,"motorway",3.73785736815411,3.73785736815411,3.73785736815411,0,17.280073557147
1010540,1019921,19.0525531743034,"motorway",11.431531904582,11.431531904582,11.431531904582,0,14.3204021521626
1010540,1019924,13.3267424587732,"motorway",7.99604547526393,7.99604547526393,7.99604547526393,0,14.3218316449204
1010542,1179141,0.596009610152932,"primary",0.894014415229398,0.894014415229398,0.894014415229398,0,19.3440096601539
1010723,1010738,6.68480766098893,"motorway",4.01088459659336,4.01088459659336,4.01088459659336,0,35.4055422838244
1010723,1040723,1.52156380131508,"trunk",1.52156380131508,1.52156380131508,1.52156380131508,0,33.7358863694822
1010723,1325883,27.7791205510476,"trunk",27.7791205510476,27.7791205510476,27.7791205510476,0,38.96948133415
1010723,1332121,9.86621652242063,"added",39.4648660896825,39.4648660896825,39.4648660896825,0,38.6126128722031
1010729,1010738,0.679928686909267,"motorway",0.40795721214556,0.40795721214556,0.40795721214556,0,30.5962545638959
1010729,1040723,6.98133618958462,"trunk",6.98133618958462,6.98133618958462,6.98133618958462,0,34.4390603452273
1010738,1040723,7.67597028140604,"trunk",7.67597028140604,7.67597028140604,7.67597028140604,0,33.9227936207302
1011118,1268777,5.06014563670628,"added",20.2405825468251,20.2405825468251,20.2405825468251,0,4.25219587390671
1011265,1011287,22.7266452746565,"motorway",13.6359871647939,13.6359871647939,13.6359871647939,0,1.75453507367527
1011265,4607,13.6899055784358,"added",54.7596223137431,63.0780089094451,63.0780089094451,0,1.34907852676291
1011287,1011288,54.678183515119,"motorway",32.8069101090714,32.8069101090714,32.8069101090714,0,1.07226650027066
1011287,1041599,4.25325358502303,"added",17.0130143400921,17.0130143400921,17.0130143400921,0,1.10280500476778
1011288,1012437,26.1479166248981,"motorway",15.6887499749389,15.6887499749389,15.6887499749389,0,0.552419011730915
1011288,1042807,6.49115297058096,"added",25.9646118823238,25.9646118823238,25.9646118823238,0,0.438743539341002
1011293,1044299,2.47971264560836,"added",9.91885058243342,9.91885058243342,9.91885058243342,0,11.365560733008
1011409,1011410,7.46138710651976,"motorway",4.47683226391185,4.47683226391185,4.47683226391185,0,2.17657643363149
1011409,1013174,12.0410280167965,"primary",18.0615420251948,18.0615420251948,18.0615420251948,0,2.61459789617336
1011409,1016294,15.8323472320998,"motorway",9.49940833925989,9.49940833925989,9.49940833925989,0,1.68475495187624
1011409,1116491,8.26944008050811,"primary",12.4041601207622,12.4041601207622,12.4041601207622,0,1.67763714928619
1011410,1046971,3.44376009697828,"added",13.7750403879131,13.7750403879131,13.7750403879131,0,2.17464037587313
1011439,1075039,2.59011414657893,"primary",3.88517121986839,3.88517121986839,3.88517121986839,0,15.1623832175792
1011458,1015376,3.92790328908681,"motorway",2.35674197345209,2.35674197345209,2.35674197345209,0,2.01857793759758
1011458,1271545,2.37189502104187,"added",9.48758008416747,9.48758008416747,9.48758008416747,0,2.0183784515906
1011473,1011588,4.19463665983508,"motorway",2.51678199590105,2.51678199590105,2.51678199590105,0,1.28588642743161
1011473,1069823,0.672091425602845,"primary",1.00813713840427,1.00813713840427,1.00813713840427,0,1.24142608552421
1011473,1304194,6.75870524635731,"primary",10.138057869536,10.138057869536,10.138057869536,0,1.72768351719871
8094,1011494,28.0725982307091,"motorway",16.8435589384255,23.1285498780459,23.1285498780459,0,2.87259918257872
8094,1011852,18.1182169673959,"motorway",10.8709301804376,17.155921120058,17.155921120058,0,3.31626771509339
1011494,1011852,46.0501644812664,"motorway",27.6300986887598,27.6300986887598,27.6300986887598,0,4.43161465397394
1011494,1016479,16.6158746792884,"motorway",9.96952480757303,9.96952480757303,9.96952480757303,0,2.19156536855427
1011494,1016494,4.61196557432035,"motorway",2.76717934459221,2.76717934459221,2.76717934459221,0,2.30414676996977
1011494,250,52.8075698292466,"primary",79.2113547438699,87.2769194068884,87.2769194068884,0,2.83078260346826
1011494,1083570,6.23836072174772,"primary",9.35754108262158,9.35754108262158,9.35754108262158,0,2.5922408126703
1011505,1011506,20.625351182156,"motorway",12.3752107092936,12.3752107092936,12.3752107092936,0,0.3402573604125
1011505,1026303,26.0143405844353,"motorway",15.6086043506612,15.6086043506612,15.6086043506612,0,0.34997400037231
1011505,1053477,1.65155778689829,"added",6.60623114759318,6.60623114759318,6.60623114759318,0,0.324616946458629
1011505,1317876,11.6126714608019,"trunk",11.6126714608019,11.6126714608019,11.6126714608019,0,0.526950048761987
1011505,1379078,56.5187098813572,"trunk",56.5187098813572,56.5187098813572,56.5187098813572,0,0.324573743291015
1011505,1430881,7.82634914126594,"added",31.3053965650638,31.3053965650638,31.3053965650638,0,0.323852476536984
1011506,1022324,19.0632762890226,"motorway",11.4379657734136,11.4379657734136,11.4379657734136,0,0.226293926341272
1011506,7448,25.79355535243,"primary",38.6903330286449,45.923743166486,45.923743166486,0,0.312773605264455
1011591,1017751,10.0742640585306,"motorway",6.04455843511838,6.04455843511838,6.04455843511838,0,0.818815588017333
1011591,1078511,11.6475760015782,"primary",17.4713640023673,17.4713640023673,17.4713640023673,0,0.81634530540924
1011603,1015370,81.320527292779,"motorway",48.7923163756674,48.7923163756674,48.7923163756674,0,1.85605347974072
1011603,1015376,1.22462496967109,"motorway",0.734774981802653,0.734774981802653,0.734774981802653,0,1.88171680151675
1011603,1049863,2.52275833077339,"added",10.0910333230936,10.0910333230936,10.0910333230936,0,1.85660501679578
1011701,1011703,7.49175980284598,"motorway",4.49505588170758,4.49505588170758,4.49505588170758,0,1.29470099762427
1011701,1028447,35.2074472552021,"trunk",35.2074472552021,35.2074472552021,35.2074472552021,0,1.2234156796808
1011701,5991,10.8792682223561,"motorway_link",6.52756093341368,14.3650775468995,14.3650775468995,0,1.33438430865695
1011703,1011706,9.80879862412592,"motorway",5.88527917447555,5.88527917447555,5.88527917447555,0,1.61672095533624
1011703,1275881,2.56542660709626,"added",10.2617064283851,10.2617064283851,10.2617064283851,0,1.32916558099852
1011706,1054691,34.3482673854408,"added",137.393069541763,137.393069541763,137.393069541763,0,1.76882870486135
1011744,1016405,42.4560645741493,"motorway",25.4736387444896,25.4736387444896,25.4736387444896,0,2.29330272836202
1011744,1016452,5.08476662987637,"motorway",3.05085997792582,3.05085997792582,3.05085997792582,0,1.10010484827533
1011744,1016457,8.69989281595814,"motorway",5.21993568957488,5.21993568957488,5.21993568957488,0,1.18400388578278
1011772,1044939,1.5958363722139,"added",6.38334548885562,6.38334548885562,6.38334548885562,0,0.693047277062838
1011806,1023437,7.40592143843578,"motorway",4.44355286306147,4.44355286306147,4.44355286306147,0,0.148075193404815
1011806,1033897,0.592358124902266,"motorway_link",0.35541487494136,0.35541487494136,0.35541487494136,0,0.147820272007953
1011806,1068153,4.62607233420763,"trunk",4.62607233420763,4.62607233420763,4.62607233420763,0,0.156224835128435
1011847,5061,0.952020951408752,"motorway",0.571212570845251,9.99712248860798,9.99712248860798,0,0.222594070546474
1011847,1101974,81.0339101439685,"primary",121.550865215953,121.550865215953,121.550865215953,0,0.554949406482184
1011855,1016457,15.8907510991807,"motorway",9.53445065950843,9.53445065950843,9.53445065950843,0,1.70004238033397
1011855,1016479,8.29869909583044,"motorway",4.97921945749826,4.97921945749826,4.97921945749826,0,1.94579873561503
1011855,1046093,2.55439852895874,"added",10.217594115835,10.217594115835,10.217594115835,0,1.66090575993859
1011933,1017375,20.8128522469786,"motorway",12.4877113481872,12.4877113481872,12.4877113481872,0,0.0191185153764893
1011933,1020215,44.8582603553623,"motorway",26.9149562132174,26.9149562132174,26.9149562132174,0,0.0596274101749811
1011933,1079209,32.916736337006,"primary",49.375104505509,49.375104505509,49.375104505509,0,0.0304878068880172
1011935,1011940,9.82272787405575,"motorway",5.89363672443345,5.89363672443345,5.89363672443345,0,0.168931165445144
1011935,1018491,14.1121077001771,"motorway",8.46726462010625,8.46726462010625,8.46726462010625,0,0.173140571406928
1011940,1018491,2.50462895093249,"motorway",1.50277737055949,1.50277737055949,1.50277737055949,0,0.124628733217585
1011940,1040269,1.79252688817107,"added",7.17010755268428,7.17010755268428,7.17010755268428,0,0.122312252397285
1011946,1015315,3.79120148885202,"motorway",2.27472089331121,2.27472089331121,2.27472089331121,0,2.74271074348834
1011946,1041133,3.40868233027385,"added",13.6347293210954,13.6347293210954,13.6347293210954,0,2.94487229870146
1011998,1068107,1.32420818116922,"primary",1.98631227175382,1.98631227175382,1.98631227175382,0,0.661850661849113
1011998,1069245,1.81676993007168,"trunk",1.81676993007168,1.81676993007168,1.81676993007168,0,0.614851853952922
1011998,1075556,19.004160620861,"primary",28.5062409312915,28.5062409312915,28.5062409312915,0,0.619372737274244
1012019,8205,0.920579633423614,"primary",1.38086945013542,9.91413767905373,9.91413767905373,0,6.88478965432271
1012019,1306512,28.1524534505885,"motorway",16.8914720703531,16.8914720703531,16.8914720703531,0,7.91474597014784
1012145,1012146,10.4828525155752,"motorway",6.28971150934509,6.28971150934509,6.28971150934509,0,0.000214277724989688
1012145,1057163,17.9201976388466,"added",71.6807905553862,71.6807905553862,71.6807905553862,0,0.000182823267269385
1012146,1019431,5.0866412135024,"motorway",3.05198472810144,3.05198472810144,3.05198472810144,0,0.00024998502994597
1012146,1046373,2.31739766865236,"added",9.26959067460946,9.26959067460946,9.26959067460946,0,0.000213659874173584
1012146,1152454,4.90188789953315,"primary",7.35283184929973,7.35283184929973,7.35283184929973,0,0.000244051757385232
1012158,1012447,13.4930721299055,"motorway",8.09584327794328,8.09584327794328,8.09584327794328,0,1.06230410580207
1012158,318,8.00285196804225,"primary",12.0042779520634,19.6377568444165,19.6377568444165,0,1.01488732869676
1012189,1012437,48.4661063630457,"motorway",29.0796638178274,29.0796638178274,29.0796638178274,0,0.656360055548412
1012189,1018482,35.3896969155124,"motorway",21.2338181493074,21.2338181493074,21.2338181493074,0,0.664007970707506
1012189,1042184,1.83338218760471,"motorway_link",1.10002931256283,1.10002931256283,1.10002931256283,0,0.582760313678311
1012310,1041191,4.72364148154348,"added",18.8945659261739,18.8945659261739,18.8945659261739,0,16.1026076483133
1012310,1044425,4.03418184977383,"added",16.1367273990953,16.1367273990953,16.1367273990953,0,16.0484220669331
1012310,4075,26.1379884375663,"motorway",15.6827930625398,23.2317444245944,23.2317444245944,0,21.6139967410135
1012312,1022923,4.1148629751885,"motorway",2.4689177851131,2.4689177851131,2.4689177851131,0,0.24875134734641
1012312,1041487,9.74487515275916,"primary",14.6173127291387,14.6173127291387,14.6173127291387,0,0.219117105785534
1012312,1050451,2.77252941559233,"motorway_link",1.6635176493554,1.6635176493554,1.6635176493554,0,0.213902736622684
1012312,1050465,16.3011328753921,"primary",24.4516993130882,24.4516993130882,24.4516993130882,0,0.227653461650059
1012312,1053255,7.55964048442005,"primary",11.3394607266301,11.3394607266301,11.3394607266301,0,0.27693901900663
1012395,1012396,2.0991236898596,"motorway",1.25947421391576,1.25947421391576,1.25947421391576,0,1.72957086445092
1012395,1086975,0.343738254092007,"trunk",0.343738254092007,0.343738254092007,0.343738254092007,0,1.73111203512899
1012395,1100589,2.07759356017717,"primary",3.11639034026575,3.11639034026575,3.11639034026575,0,1.71534307012423
1012395,1155184,1.93155788086843,"trunk",1.93155788086843,1.93155788086843,1.93155788086843,0,1.69009652903649
1012395,1298026,47.4619623866381,"trunk",47.4619623866381,47.4619623866381,47.4619623866381,0,1.6929794606941
1012419,1070250,2.39762730145239,"trunk",2.39762730145239,2.39762730145239,2.39762730145239,0,1.4193646100474
1012419,1146028,9.33202682207829,"primary",13.9980402331174,13.9980402331174,13.9980402331174,0,1.31352703546963
1012427,2061,6.54945953941557,"motorway",3.92967572364934,11.6466123639951,11.6466123639951,0,2.02417664462424
1012427,1043531,2.64973861165366,"added",10.5989544466146,10.5989544466146,10.5989544466146,0,1.98794775276149
1012429,1014583,3.23962582850021,"motorway",1.94377549710013,1.94377549710013,1.94377549710013,0,1.57343198748776
1012429,1036550,0.837390734281065,"primary",1.2560861014216,1.2560861014216,1.2560861014216,0,1.48793221863865
1012429,1041364,4.08178928917771,"primary",6.12268393376656,6.12268393376656,6.12268393376656,0,1.39356041269675
1012437,1018482,13.6244365514209,"motorway",8.17466193085256,8.17466193085256,8.17466193085256,0,0.459957540912951
1012447,165,3.90498933185488,"primary",5.85748399778233,14.108207871749,14.108207871749,0,0.906322777281423
1012447,1089140,1.07595958497732,"primary",1.61393937746598,1.61393937746598,1.61393937746598,0,0.946313004830022
1012455,1019431,37.2455456275629,"motorway",22.3473273765377,22.3473273765377,22.3473273765377,0,0.000676808413555284
1012455,1843,1.83453004788327,"primary",2.75179507182491,9.69849692714205,9.69849692714205,0,0.00068788345231397
1012455,1126416,8.91603351675779,"trunk",8.91603351675779,8.91603351675779,8.91603351675779,0,0.000734609757059719
8716,1170039,188.287017559434,"primary",282.430526339151,292.871098907528,292.871098907528,0,19.7536363469835
1012547,1012553,17.3405392038043,"motorway",10.4043235222826,10.4043235222826,10.4043235222826,0,4.73012409863442
1012547,1042499,0.635981044154923,"motorway_link",0.381588626492954,0.381588626492954,0.381588626492954,0,4.19467899453227
1012553,1012554,18.0282554376139,"motorway",10.8169532625684,10.8169532625684,10.8169532625684,0,4.44088636704465
1012553,1021148,1.96411955178067,"motorway",1.1784717310684,1.1784717310684,1.1784717310684,0,3.36810330711339
1012554,1021148,16.0557319305546,"motorway",9.63343915833274,9.63343915833274,9.63343915833274,0,4.29003376243642
1012554,1044917,1.5851724748937,"added",6.34068989957481,6.34068989957481,6.34068989957481,0,3.52183952854721
1012625,1044145,1.16599891375662,"motorway_link",0.699599348253974,0.699599348253974,0.699599348253974,0,10.8079517044559
1012787,1013310,20.3811082212801,"motorway",12.228664932768,12.228664932768,12.228664932768,0,1.94334935276142
1012787,1120544,26.8736765593408,"primary",40.3105148390112,40.3105148390112,40.3105148390112,0,2.47876306097561
1012787,3043,9.2525456625344,"primary",13.8788184938016,20.5681134242608,20.5681134242608,0,1.5456519932228
1012894,1012904,16.1522041606273,"motorway",9.69132249637639,9.69132249637639,9.69132249637639,0,0.290513654894099
1012894,1033711,0.11516543498458,"motorway_link",0.0690992609907479,0.0690992609907479,0.0690992609907479,0,0.236170179260263
1012894,1066329,1.51613590684218,"primary",2.27420386026327,2.27420386026327,2.27420386026327,0,0.237787217709548
1012894,1069245,28.1885519632252,"primary",42.2828279448379,42.2828279448379,42.2828279448379,0,0.645278226712478
1012904,1012922,34.1370172474996,"motorway",20.4822103484997,20.4822103484997,20.4822103484997,0,0.33302535858792
1012904,1041831,2.85208843178768,"added",11.4083537271507,11.4083537271507,11.4083537271507,0,0.267278313782373
1012922,1042814,0.444165547461192,"motorway_link",0.266499328476715,0.266499328476715,0.266499328476715,0,0.211099782260691
1012949,1012966,8.65010696419547,"motorway",5.19006417851728,5.19006417851728,5.19006417851728,0,0.551791790735228
1012949,1012967,13.6135304156926,"motorway",8.16811824941557,8.16811824941557,8.16811824941557,0,0.669513439454311
1012966,1012967,4.27694648742869,"motorway",2.56616789245722,2.56616789245722,2.56616789245722,0,0.669217235265795
1012967,1013012,2.12053431351247,"motorway",1.27232058810748,1.27232058810748,1.27232058810748,0,0.747419833905514
1013012,1039545,2.65138250271835,"added",10.6055300108734,10.6055300108734,10.6055300108734,0,0.83876105255298
1013081,1015712,1.62236264702063,"motorway",0.973417588212377,0.973417588212377,0.973417588212377,0,1.90459327251394
1013081,1027978,0.299466899243067,"motorway_link",0.17968013954584,0.17968013954584,0.17968013954584,0,1.96039737210241
1013117,1013139,9.56363590708042,"motorway",5.73818154424825,5.73818154424825,5.73818154424825,0,1.75940493819855
1013117,1014922,3.01815043566422,"motorway",1.81089026139853,1.81089026139853,1.81089026139853,0,1.36525994632554
1013117,1014938,5.16747064725132,"motorway",3.10048238835079,3.10048238835079,3.10048238835079,0,1.43531929560784
1013139,5202,0.168529639565911,"motorway",0.101117783739547,7.53661821522811,7.53661821522811,0,1.31981980178863
1013139,1013147,2.17316521304139,"primary",3.25974781956209,3.25974781956209,3.25974781956209,0,1.42112287570934
1013139,1014922,33.9654879940354,"primary",50.9482319910532,50.9482319910532,50.9482319910532,0,1.82174356935302
1013139,1132767,6.01915784344043,"primary",9.02873676516065,9.02873676516065,9.02873676516065,0,1.35639426169981
5202,1013147,0.310688180873158,"motorway",0.186412908523895,7.62191334001246,7.62191334001246,0,1.38546066140588
1013147,1014674,6.92565933941758,"primary",10.3884890091264,10.3884890091264,10.3884890091264,0,1.69748673966106
1013157,1014610,2.28345370591084,"motorway",1.3700722235465,1.3700722235465,1.3700722235465,0,2.04336556288493
1013157,1014674,6.22467945160942,"motorway",3.73480767096565,3.73480767096565,3.73480767096565,0,1.95831231955686
1013157,1070241,2.36651390069724,"primary",3.54977085104586,3.54977085104586,3.54977085104586,0,1.95942992929035
2114,1013174,0.625502604497309,"motorway",0.375301562698385,8.57564030908902,8.57564030908902,0,2.63117043337365
2114,1014566,0.236329230901296,"motorway",0.141797538540778,8.34213628493142,8.34213628493142,0,2.57040948364161
2114,1066725,0.293756755937378,"primary",0.440635133906067,8.6409738802967,8.6409738802967,0,2.78916580014359
1013174,1066725,0.764393418339203,"primary",1.1465901275088,1.1465901275088,1.1465901275088,0,2.79613997066541
1013177,1083047,12.3398301886386,"primary",18.5097452829579,18.5097452829579,18.5097452829579,0,2.90435167442908
1013189,1013191,1.6474296007419,"motorway",0.988457760445138,0.988457760445138,0.988457760445138,0,1.40535065749648
1013189,1018265,14.4914611327043,"primary",21.7371916990565,21.7371916990565,21.7371916990565,0,2.1030471863783
1013191,1013208,18.0676914469312,"motorway",10.8406148681587,10.8406148681587,10.8406148681587,0,1.9563807880034
1013191,1079480,8.50276963490931,"primary",12.754154452364,12.754154452364,12.754154452364,0,1.36057213740221
1013208,1079480,23.5433529692486,"added",94.1734118769942,94.1734118769942,94.1734118769942,0,1.70763059309722
1013221,1013222,9.48645126612612,"motorway",5.69187075967567,5.69187075967567,5.69187075967567,0,0.928252917332343
1013221,1013227,14.4653728012144,"motorway",8.67922368072862,8.67922368072862,8.67922368072862,0,0.776556566261006
1013221,1084665,9.05002321528589,"trunk",9.05002321528589,9.05002321528589,9.05002321528589,0,0.939352158233794
1013221,1338553,18.4987012695228,"trunk",18.4987012695228,18.4987012695228,18.4987012695228,0,0.821355444149566
1013222,1013988,22.416052364502,"motorway",13.4496314187012,13.4496314187012,13.4496314187012,0,1.90117347318294
1013222,1079077,14.685808555043,"added",58.743234220172,58.743234220172,58.743234220172,0,1.0406279817769
1013222,1084665,2.88750543954127,"trunk",2.88750543954127,2.88750543954127,2.88750543954127,0,0.955906722787865
1013227,1312291,3.1612536818044,"trunk",3.1612536818044,3.1612536818044,3.1612536818044,0,0.609518543047114
1013306,1013310,20.5976963935566,"motorway",12.3586178361339,12.3586178361339,12.3586178361339,0,1.80505539696066
1013306,1143718,2.24706952349779,"primary",3.37060428524669,3.37060428524669,3.37060428524669,0,1.28288110646383
1013310,1097108,8.8936884720628,"primary",13.3405327080942,13.3405327080942,13.3405327080942,0,2.04508818096295
1013310,1113635,11.5412642320426,"primary",17.311896348064,17.311896348064,17.311896348064,0,1.87107043739581
1013310,1335706,7.9048483411085,"trunk",7.9048483411085,7.9048483411085,7.9048483411085,0,2.03161426830013
1013483,1013485,5.14040214497441,"motorway",3.08424128698464,3.08424128698464,3.08424128698464,0,2.02837144780559
1013483,1079430,6.19605726595785,"primary",9.29408589893678,9.29408589893678,9.29408589893678,0,2.03327312308399
1013485,1013496,1.41663600518705,"motorway",0.849981603112232,0.849981603112232,0.849981603112232,0,1.77018872918221
1013485,1079430,1.55548258271044,"primary",2.33322387406566,2.33322387406566,2.33322387406566,0,1.81327663633899
1013496,1067494,34.8059881601277,"primary",52.2089822401916,52.2089822401916,52.2089822401916,0,2.34383312587942
1013496,1079430,2.92412818971385,"primary",4.38619228457077,4.38619228457077,4.38619228457077,0,1.833934627863
1013496,1090687,3.77498575511989,"added",15.0999430204796,15.0999430204796,15.0999430204796,0,1.7433207640524
1013609,1013614,1.53573317257099,"motorway",0.921439903542592,0.921439903542592,0.921439903542592,0,0.554169671156882
1013609,1068773,3.4858427269006,"primary",5.2287640903509,5.2287640903509,5.2287640903509,0,0.579823221245291
1013609,1087374,12.4902309199348,"primary",18.7353463799021,18.7353463799021,18.7353463799021,0,0.569328992093568
1013614,1068773,2.0644026331975,"primary",3.09660394979625,3.09660394979625,3.09660394979625,0,0.558196573444057
1013690,1013698,10.2431935126765,"motorway",6.14591610760587,6.14591610760587,6.14591610760587,0,0.335193364318243
1013690,1066697,6.93225674247021,"primary",10.3983851137053,10.3983851137053,10.3983851137053,0,0.315361511532645
1013690,1096706,8.01085347326132,"primary",12.016280209892,12.016280209892,12.016280209892,0,0.362759741222843
1013698,1066697,4.78242537906618,"primary",7.17363806859926,7.17363806859926,7.17363806859926,0,0.303702215468778
1013698,1420631,4.43975671186631,"added",17.7590268474652,17.7590268474652,17.7590268474652,0,0.298819427585916
1013988,1133071,7.33728738168467,"trunk",7.33728738168467,7.33728738168467,7.33728738168467,0,1.94737202821255
1014566,1014610,10.6082186035476,"motorway",6.36493116212856,6.36493116212856,6.36493116212856,0,2.68777513955324
1014566,1066711,1.45549991841767,"trunk",1.45549991841767,1.45549991841767,1.45549991841767,0,2.78781582026982
1014566,310,17.6978635244371,"primary",26.5467952866557,33.3244546663137,33.3244546663137,0,2.49394734532634
1014583,1015712,4.37372566636016,"motorway",2.62423539981609,2.62423539981609,2.62423539981609,0,1.84828788803193
1014583,1036550,0.0917466708709863,"motorway_link",0.0550480025225918,0.0550480025225918,0.0550480025225918,0,1.52998991582129
1014583,1060735,2.31990558408466,"trunk",2.31990558408466,2.31990558408466,2.31990558408466,0,1.55351070565341
1014583,1187224,0.29504021018442,"trunk",0.29504021018442,0.29504021018442,0.29504021018442,0,1.54128509485689
1014610,310,29.3597997407392,"primary",44.0396996111089,50.8173589907669,50.8173589907669,0,2.03000170444826
1014674,1070241,8.49022197893883,"primary",12.7353329684082,12.7353329684082,12.7353329684082,0,2.02942890392855
1014922,1014928,2.56280767158858,"motorway",1.53768460295315,1.53768460295315,1.53768460295315,0,1.51762203684931
1014922,1014938,3.31882359487704,"primary",4.97823539231555,4.97823539231555,4.97823539231555,0,1.42742477316525
1014928,1014938,2.20248945923649,"motorway",1.32149367554189,1.32149367554189,1.32149367554189,0,1.48513182132345
1014928,1060735,1.34572158025951,"primary",2.01858237038926,2.01858237038926,2.01858237038926,0,1.48543736051709
1015093,1015097,12.5045008525356,"motorway",7.50270051152135,7.50270051152135,7.50270051152135,0,0.953640679802895
1015093,1051972,0.570973603298155,"motorway_link",0.342584161978893,0.342584161978893,0.342584161978893,0,0.560101100786215
1015093,1051973,3.74309146968538,"added",14.9723658787415,14.9723658787415,14.9723658787415,0,0.515284256257026
1015093,1307965,29.894137575318,"motorway",17.9364825451908,17.9364825451908,17.9364825451908,0,0.515285276890736
1015097,1051967,1.83471794748828,"added",7.33887178995311,7.33887178995311,7.33887178995311,0,0.953640549584868
3766,8055,4.76306640498335,"added",19.0522656199334,34.7140892015289,34.7140892015289,0,0.204763691658182
1015315,1015338,4.61854279493168,"motorway",2.77112567695901,2.77112567695901,2.77112567695901,0,2.54140943864321
1015338,1044161,1.98391551731154,"added",7.93566206924615,7.93566206924615,7.93566206924615,0,2.3393273900466
1015356,1015370,58.1941461510127,"motorway",34.9164876906076,34.9164876906076,34.9164876906076,0,0.699809389754914
1015356,1017993,241.941979793335,"added",967.767919173339,967.767919173339,967.767919173339,0,0.695404158487173
1015356,9005,19.0834881366124,"motorway",11.4500928819675,21.9266275083493,21.9266275083493,0,1.06899630089874
1015356,1050431,18.530278978068,"primary_link",27.795418467102,27.795418467102,27.795418467102,0,0.701198668680041
1015370,1023674,36.3813546865898,"trunk",36.3813546865898,36.3813546865898,36.3813546865898,0,1.39937284941516
1015370,1046789,12.1507289401688,"added",48.6029157606751,48.6029157606751,48.6029157606751,0,0.330598997135476
1015370,1299090,249.543460869875,"trunk",249.543460869875,249.543460869875,249.543460869875,0,0.243308108126029
1015479,1015480,2.05450233106415,"motorway",1.23270139863849,1.23270139863849,1.23270139863849,0,3.30150202373889
1015480,1015490,1.46443510629069,"motorway",0.878661063774413,0.878661063774413,0.878661063774413,0,3.29723332771292
1016055,1016061,6.28874163448456,"motorway",3.77324498069074,3.77324498069074,3.77324498069074,0,0.695751421453483
1016055,1046439,6.12783864579139,"motorway",3.67670318747484,3.67670318747484,3.67670318747484,0,0.694653327489131
1016055,1078975,19.2922502799533,"primary",28.93837541993,28.93837541993,28.93837541993,0,0.784203880585638
1016061,1019488,2.4099925772359,"primary",3.61498886585384,3.61498886585384,3.61498886585384,0,0.52778258763411
1016061,1845,1.08143898946614,"trunk",1.08143898946614,9.17629332210652,9.17629332210652,0,0.526762855283327
1016061,1079051,4.20188139444817,"primary",6.30282209167226,6.30282209167226,6.30282209167226,0,0.534202897780673
1016163,1016170,1.62741474112221,"motorway",0.976448844673328,0.976448844673328,0.976448844673328,0,4.97863587777163
1016163,1018618,16.2139448609482,"motorway",9.72836691656889,9.72836691656889,9.72836691656889,0,5.64860964780848
1016170,1236452,52.5685003323615,"primary",78.8527504985422,78.8527504985422,78.8527504985422,0,6.02502982231715
1016294,1020237,2.85038157552648,"motorway",1.71022894531589,1.71022894531589,1.71022894531589,0,0.872428437325401
1016294,1116491,7.10413750985782,"primary",10.6562062647867,10.6562062647867,10.6562062647867,0,1.16462639539511
1016294,1436349,2.00045065810317,"added",8.00180263241268,8.00180263241268,8.00180263241268,0,0.947954599704635
1016360,1016405,21.30381050151,"motorway",12.782286300906,12.782286300906,12.782286300906,0,2.30231654311518
1016360,8597,27.720829447622,"primary",41.5812441714329,48.6038267922831,48.6038267922831,0,2.40207233063735
1016405,8597,2.11713106001611,"primary",3.17569659002417,10.1982792108743,10.1982792108743,0,1.87748776295427
1016452,1016457,3.16336802657206,"motorway",1.89802081594324,1.89802081594324,1.89802081594324,0,1.09443260517499
1016452,8597,52.4842581684386,"primary",78.7263872526579,85.748969873508,85.748969873508,0,2.4409790216149
